"0","library(tidyverse)"
"0","library(maps)"
"0","library(ggrepel)"
"0","library(dplyr)"
"0","library(plotly)"
"0",""
"0","# Define the data"
"0","data <- read.csv(""/Users/adhimohan/Desktop/STAT/Stat dataset pro.csv"", fileEncoding = ""ISO-8859-1"")"
"0",""
"0","# Convert uninsured_rates to numeric"
"0","data$uninsured_rates <- as.numeric(gsub(""%"", """", data$uninsured_rates))"
"0",""
"0","# Get US map data with state names"
"0","us_map <- map_data(""state"")"
"0",""
"0","data <- data %>%"
"0","  rename(region = state)"
"0",""
"0","data <- data %>%"
"0","  mutate(region = tolower(region))"
"0",""
"0","# Reorder levels of region based on uninsured_rates"
"0","data$region <- factor(data$region, levels = data$region[order(-data$uninsured_rates)])"
"0",""
"0","# Create the plot"
"0","p <- ggplot(data, aes(x = uninsured_rates, y = region)) +"
"0","  geom_col(fill = ""#FEFE62"", color = ""#E66100"") +  # Use geom_col instead of geom_bar"
"0","  geom_text(aes(label = paste0(uninsured_rates, ""%"")), hjust = 1, nudge_x = -0.5,"
"0","            size = 3, color = ""#1A85FF"") +  # Add % symbol to label"
"0","  labs(title = ""Health Insurance Coverage in the US:"", "
"0","       subtitle = ""Percentage of Population Without Health Insurance"","
"0","       x = ""Percentage of Uninsured Population"","
"0","       y = ""Name of the States"")"
"0",""
"0","p"
